time_s,load_MW,measured_frequency_Hz,model_frequency_Hz,measured_electrical_power_MW,model_electrical_power_MW,measured_gate_pu,model_gate_pu,measured_flow_m3s,model_flow_m3s,measured_penstock_inlet_Pa,measured_penstock_outlet_Pa,frequency_residual_Hz,power_residual_MW
15.1,74.74858318730304,50.08766471325651,50.09648485103833,74.88204425730534,74.8928253055861,0.5355722262780097,0.5345297759873172,21.995637506760048,21.966459174143978,3.73978519996622e6,3.736306896140971e6,-0.00882013778182511,-0.010781048280762207
15.15,74.75075241879456,50.08249999467956,50.09374470186525,74.85222143453251,74.89090215878862,0.5356243584823389,0.5345689664150413,21.99744689647299,21.967377572578037,3.7397579509376204e6,3.7360810788747943e6,-0.011244707185689151,-0.038680724256110466
15.2,74.7542837520765,50.080475145567384,50.09100694204537,74.86928207348889,74.8903469274579,0.5351913947031351,0.5346121887559259,22.00166265102723,21.968490949405552,3.7396778107424923e6,3.7358991275169635e6,-0.010531796477984301,-0.021064853969008368
15.25,74.75990161701434,50.07357792910404,50.08826807105537,74.89641782682115,74.8918798631748,0.5356880409110466,0.5346592040041914,22.00009483169175,21.96979062084008,3.7396091796550555e6,3.7357570592018776e6,-0.014690141951327007,0.004537963646356502
15.3,74.76811459228477,50.07346992372683,50.08552165977667,74.88014201932916,74.89600045745085,0.5355899601264775,0.5347098013046652,22.00245662570094,21.971267831337943,3.739627277743904e6,3.7356918055768358e6,-0.012051736049834005,-0.01585843812169685
15.35,74.77918547929214,50.07379608365568,50.08275882265883,74.88993796268277,74.9029582262852,0.5358904735357474,0.5347638010378486,22.00996662647508,21.97291386327962,3.739562915179057e6,3.73552399483295e6,-0.008962739003152365,-0.013020263602427917
15.4,74.7931193209566,50.07079285722358,50.07997029871644,74.88115865283255,74.91274388283722,0.535645778705775,0.5348210597828568,22.00898772446697,21.974720601002954,3.7395420576123307e6,3.735433772168202e6,-0.009177441492859373,-0.03158523000466573
15.45,74.80967005556872,50.0730919932291,50.07714729372227,74.88501968812808,74.92509732734958,0.5360314007376057,0.534881470732052,22.013174424571698,21.976680706950916,3.739558838352483e6,3.735398034666551e6,-0.0040553004931709324,-0.040077639221493655
15.5,74.82836520785044,50.06508313684495,50.07428274249875,74.94673521354845,74.93953433153719,0.5360121791607911,0.5349449499127881,22.014207393299298,21.978787700122094,3.739478842262738e6,3.7353094007039997e6,-0.009199605653805065,0.007200882011261456
15.55,74.84854677456399,50.061861733249735,50.07137143396464,74.94597239451834,74.95538773683339,0.5355708277823366,0.5350114356171097,22.01826349416367,21.98103597406262,3.739464289005289e6,3.7352594639172973e6,-0.009509700714907865,-0.00941534231505159
15.6,74.86942534555996,50.06188265336771,50.06841145725475,74.95022540002098,74.97186387539426,0.5360774957954209,0.5350808808665447,22.020487976947063,21.98342072962623,3.7395014729347546e6,3.735183856002543e6,-0.006528803887036361,-0.021638475373279675
15.65,74.89014358936083,50.059207239431984,50.065404862650595,74.97578198955351,74.98810718046774,0.536012764561769,0.5351532436788716,22.033311387562787,21.985938039307495,3.739469436611551e6,3.7351459806441125e6,-0.00619762321861117,-0.012325190914225459
15.7,74.90984458753806,50.05689582462455,50.06235724606528,75.02072050017618,75.0032680197712,0.5361566283548381,0.5352284723202394,22.024755629996182,21.98858439427973,3.739441557628279e6,3.735094492345921e6,-0.005461421440735137,0.017452480404983817
15.75,74.92774016831952,50.05634933715551,50.05927777001313,75.00226579634814,75.01657115530556,0.5363054578405,0.5353064983279733,22.033180258299833,21.991356517875985,3.739418530491233e6,3.735029575927335e6,-0.002928432857622454,-0.014305358957415137
15.8,74.94317438986593,50.0529235934931,50.056178937202056,75.04634151898195,75.02737894762134,0.5364054749279501,0.535387233130885,22.033371137097014,21.99425124771169,3.7394111515819505e6,3.735025370908774e6,-0.0032553437089575255,0.01896257136060342
15.85,74.95567765747823,50.05104234930755,50.053075806449584,75.05826455735256,75.03524431827114,0.5368891884859566,0.5354705563801005,22.03697049983878,21.997265081355252,3.7393947414794653e6,3.7349982403949727e6,-0.0020334571420335124,0.02302023908141848
15.9,74.96500760383898,50.048025262955974,50.04998474918176,75.07867990305957,75.0399497458887,0.5368119091205763,0.5355563118399601,22.04531171041333,22.000393972795894,3.739350543060227e6,3.734911292877489e6,-0.0019594862257861223,0.03873015717086048
15.95,74.97117377318872,50.043427924484405,50.04692222411028,75.05266195273236,75.04153005754065,0.5363024550716047,0.5356443132404858,22.048401868353867,22.003633081061874,3.739386019570656e6,3.7348791820564154e6,-0.0034942996258777725,0.011131895191709873
16.0,74.9744442667908,50.04526845074614,50.04390466318414,75.03560642658904,75.04027882124983,0.537054741173328,0.5357343437381639,22.054575624261034,22.00697675123687,3.7393297615122627e6,3.7348214306230815e6,0.0013637875619991746,-0.004672394660786949
16.05,74.97533375183987,50.03786414802447,50.04094643516884,75.00803964448369,75.03673320469453,0.5369167590945165,0.5358261580057365,22.050893885343196,22.010418377347793,3.7393403220437905e6,3.7348242235468845e6,-0.003082287144373197,-0.02869356021084002
16.1,74.97457352402574,50.032096468925815,50.03805867632918,75.04806663356445,75.03164218455912,0.5367717957320504,0.5359194909166458,22.058122052789276,22.013950300510555,3.7393523084489633e6,3.734828629003396e6,-0.0059622074033640615,0.0164244490053278
16.15,74.9730655571837,50.03647206946899,50.035248669584135,75.04343411397576,75.02591957349439,0.5373687945433597,0.5360140730669785,22.057872759205196,22.017564089268966,3.7393391965463255e6,3.734824083991965e6,0.0012233998848572014,0.01751454048137191
16.2,74.97182358677804,50.032524207760396,50.03251947287054,74.99649852491886,75.02058447044175,0.5371953594927601,0.5361096366728964,22.063053164297855,22.021250630535988,3.739407513642414e6,3.7348112041737726e6,4.734889856194968e-6,-0.024085945522884344
16.25,74.97190518112646,50.03398150025407,50.02986908326087,75.05521163813209,75.01669202268808,0.5373547385057657,0.536205929047333,22.06371041379081,22.025000445401385,3.739381912015452e6,3.7348800600780803e6,0.004112416993201862,0.03851961544401661
16.3,74.97433939305228,50.02750592061827,50.027290568050695,75.01715159602068,75.01526123927752,0.5373090208339907,0.5363027233391203,22.076539662729544,22.028803883638652,3.739318060004873e6,3.7349105287056956e6,0.00021535256757232446,0.001890356743160737
16.35,74.98005491109893,50.03056862766931,50.02477260424919,75.01911492189353,75.01720393563683,0.5371775166623267,0.5363998334488465,22.075553963800232,22.032651720199418,3.739365228500973e6,3.7349717155150315e6,0.005796023420117535,0.0019109862567034952
16.4,74.98981362087142,50.02619021905383,50.0222996275712,75.02911142652759,75.023258519179,0.5380461313572033,0.5364971173442579,22.076331819298712,22.036535267959522,3.7394164437679816e6,3.7350515921228244e6,0.003890591482630157,0.005852907348597114
16.45,75.00415414363377,50.027536762075485,50.01985295952426,75.0539919906085,75.03393523236105,0.5373396566432534,0.5365944853278747,22.079820930160903,22.0404468478557,3.7394721498371274e6,3.735095959600468e6,0.007683802551227359,0.020056758247449125
16.5,75.02334926395747,50.0263740412046,50.017411927744604,75.05064710060802,75.0494752866883,0.5373583798269361,0.5366919088373042,22.086926386277643,22.044380107771573,3.739423192056489e6,3.7351548807988064e6,0.008962113459993759,0.0011718139197114397
16.55,75.04738023522357,50.01963916115047,50.014955670431185,75.0805442587203,75.069827912934,0.537924554522678,0.5367894120412009,22.08979135245889,22.04833031970592,3.7394367421801174e6,3.735207501850921e6,0.00468349071928742,0.010716345786292436
16.6,75.07592982362512,50.021582132017485,50.01246336679503,75.08732956839847,75.09464380064252,0.5377929104165804,0.5368870706685357,22.094151917421225,22.052294426659877,3.7394766161215925e6,3.735269433133882e6,0.009118765222453362,-0.007314232244041818
16.65,75.1083946945015,50.0215668757048,50.00991612960567,75.14697015811508,75.1232903860268,0.5376661786858443,0.5369850097577603,22.091192276324318,22.056271145144112,3.7395174323473014e6,3.7353392507988517e6,0.01165074609912864,0.0236797720882862
16.7,75.14391644466394,50.017088131158786,50.00729872598516,75.17618388931099,75.15488554177557,0.5382224781881387,0.5370833927464044,22.094051174578315,22.060261087568623,3.7394815693751313e6,3.7353120616319403e6,0.009789405173627586,0.021298347535420703
16.75,75.18142932913871,50.01345031461351,50.00460026725656,75.19090383223289,75.18834642249159,0.5380706566504617,0.5371824039650771,22.096005110429974,22.06426644887742,3.739534842399091e6,3.735397463620737e6,0.008850047356943946,0.002557409741299921
16.8,75.21972160573586,50.01342832163394,50.00181473725186,75.2288995633896,75.22245168635331,0.5381499320314814,0.5372822399866763,22.107043494906307,22.06829086439564,3.7394886759139276e6,3.7353351026825104e6,0.011613584382075715,0.006447877036293903
16.85,75.25750650249762,50.01013221535268,49.998942017222056,75.28148039593053,75.2559140795818,0.5384001735280008,0.5373830934072947,22.103463289000075,22.072339040831377,3.7395088462858466e6,3.735319982687911e6,0.011190198130620388,0.025566316348729856
16.9,75.2934981638076,50.00936699545251,49.995987862141114,75.29893315700373,75.28745640591738,0.5380548951813949,0.537485139344802,22.110499164508237,22.076416472720865,3.7394885426816586e6,3.7352862869143244e6,0.013379133311396174,0.011476751086348713
16.95,75.32648759488514,50.00546096178779,49.99296360214176,75.33798492907255,75.31588705216552,0.5380851967780177,0.5375885163721696,22.108200101275756,22.080528756095077,3.739455832553303e6,3.7352387257689475e6,0.012497359646033601,0.022097876907025693
17.0,75.35541362439156,50.00231567986492,49.989885941414705,75.38082405080456,75.34017064302923,0.5382785475674927,0.5376933217734382,22.120043732355143,22.084681415974906,3.739431760031668e6,3.7351835542735616e6,0.012429738450215666,0.04065340777533777
17.05,75.37942424093838,50.000176390067985,49.98677607094581,75.35834944750775,75.35948799777223,0.5384642605669663,0.537799596666108,22.120386058316967,22.088879247535026,3.7393815518004503e6,3.7350182196089374e6,0.01340031912217654,-0.001138550264485616
17.1,75.3979243085657,49.99682412915207,49.98365835268212,75.3861558119222,75.37328178281469,0.5384968786844767,0.5379073185572197,22.121792709938454,22.093125972093663,3.7393880030614873e6,3.73498114401909e6,0.013165776469946877,0.012874029107507567
17.15,75.41060658461785,49.992046757754515,49.98055891348574,75.37039415454514,75.38128530208375,0.5385930221254035,0.538016402347315,22.12535241713618,22.097423721487946,3.739324769958683e6,3.7348703021836737e6,0.011487844268778247,-0.010891147538615087
17.2,75.41746408846916,49.99338448253531,49.97750538184713,75.38469084671446,75.3835343473346,0.5385513920781557,0.538126699362497,22.126699711263207,22.101772981450164,3.7393109870734066e6,3.7347444058491285e6,0.015879100688181325,0.0011564993798600653
17.25,75.41878312478897,49.99241684770381,49.97452444727728,75.3922615972651,75.38035642107339,0.5390533495578022,0.5382379976573283,22.135658112803988,22.10617224671189,3.739279913563222e6,3.734664784720894e6,0.017892400426525512,0.011905176191717715
17.3,75.41511756521464,49.984479088303,49.97164070027075,75.37326041026388,75.37234316675168,0.53890639550328,0.5383500301877717,22.130880547976133,22.1106178705293,3.7393122458247957e6,3.734571277646139e6,0.012838388032250236,0.0009172435122053457
17.35,75.40724624912106,49.985179830429125,49.968875680350614,75.39472181465443,75.3603062643983,0.5389361971590504,0.5384624895593643,22.142285950277703,22.115104202747304,3.7392658837989517e6,3.7345248059140462e6,0.01630415007851127,0.03441555025612786
17.4,75.39611649233562,49.98409877828942,49.9662472130779,75.35898056987119,75.34521991124122,0.5393439817370939,0.5385750335588038,22.149714693913175,22.119623655843288,3.739222926001179e6,3.734455086308051e6,0.017851565211522313,0.013760658629976774
17.45,75.3827776156474,49.98110880193976,49.9637682086259,75.3535710484407,75.32815255421201,0.5391293406254023,0.5386873009997788,22.14810510276037,22.12416691532012,3.7392300970728197e6,3.73441163099765e6,0.017340593313861064,0.02541849422868836
17.5,75.36830906029635,49.98131224970846,49.96144669603485,75.36144544365058,75.31019511372553,0.5396138878652106,0.5387989258036116,22.1547557141247,22.12872327119004,3.7392538369814563e6,3.7344212862833976e6,0.019865553673611203,0.05125032992505396
17.55,75.35374800107,49.97738399989436,49.95928578133507,75.30978365491846,75.29238862160325,0.539528803756877,0.5389095510520812,22.15299176369221,22.13328101431349,3.7392715262519647e6,3.734486173677087e6,0.01809821855928817,0.01739503331521064
17.6,75.34002137621036,49.9745295574674,49.957283895575486,75.29837722572061,75.27565673180133,0.5394869350739906,0.5390188370350427,22.16588603902327,22.137827765968314,3.7392765976981055e6,3.73454175843506e6,0.01724566189191279,0.022720493919280216
17.65,75.32788692688986,49.973805889528634,49.955435267491175,75.30100932660588,75.26074758426283,0.5395922952780022,0.5391264756177673,22.16060081393137,22.142350882532728,3.739295969577513e6,3.734609364274538e6,0.018370622037458872,0.04026174234304847
17.7,75.31788720024166,49.97213542938537,49.95373138527161,75.25353131316345,75.24819011414117,0.5401772351645352,0.5392321966018134,22.169253987710643,22.14683799445504,3.739301129799775e6,3.7347636580496486e6,0.01840404411375829,0.005341199022282694
17.75,75.31031956277273,49.973487865921044,49.952161430693984,75.23235566976132,75.2382648039355,0.5392470572231256,0.5393357699618433,22.169548761792306,22.15127728158174,3.739356789771266e6,3.7348620496850554e6,0.021326435227059903,-0.005909134174174824
17.8,75.30522415767753,49.968156373435775,49.95071323954702,75.24536312632418,75.23099314679918,0.5398674220991511,0.5394370092867373,22.173674828293734,22.155657654506424,3.739392090018132e6,3.7350043922975548e6,0.017443133888754403,0.014369979525000076
17.85,75.30239049635362,49.96886278808913,49.94937515497187,75.2730050865406,75.22614705937112,0.539519180371417,0.5395357714388908,22.167066504569224,22.159969181716686,3.7394411110243876e6,3.7351672611589893e6,0.01948763311726509,0.046858027169491834
17.9,75.30138208637058,49.96896516843317,49.9481369345323,75.21130309342506,75.22327487619151,0.5398100159765232,0.5396319511383201,22.17644515492889,22.164203157960745,3.739532523526798e6,3.7353156457520043e6,0.02082823390087185,-0.01197178276645161
17.95,75.30157725334277,49.96849114378413,49.94699046724993,75.27671221751997,75.22174322483191,0.5400379366505946,0.5397254693316224,22.185131555061986,22.168352090012014,3.7395571677704263e6,3.7355170157832713e6,0.021500676534195406,0.054968992688060325
18.0,75.302223197711,49.96752055847267,49.94593018421876,75.26393459499772,75.22079165098664,0.5401002198479046,0.5398162724048072,22.181773905153207,22.17240968698706,3.739603351840578e6,3.7356714218832254e6,0.021590374253911193,0.04314294401108043
18.05,75.30249941564088,49.96454115018769,49.94495441296091,75.25097365332968,75.21959800992398,0.5396376556257512,0.5399043181166222,22.191069454937793,22.176370742044774,3.7396437397234957e6,3.735782510494727e6,0.01958673722678128,0.03137564340569554
18.1,75.30158596841031,49.96600365309816,49.94406492853814,75.26236175249782,75.21734597656364,0.5400962612075536,0.5399895671624878,22.190815677730765,22.180230977541637,3.73968737514062e6,3.7359330831807293e6,0.021938724560023104,0.04501577593418915
