t,H_m,gate_pu,Q_measured_m3s,Q_model_m3s,P_measured_MW,P_model_MW,rolling_RMSE_Q_m3s,rolling_RMSE_P_MW,rolling_REL_RMSE_Q_pct,rolling_REL_RMSE_P_pct,model_health,static_upward_headroom_MW,screening_fcr_MW,trusted_screening_fcr_MW
1093.0,386.627209633743,0.963522818211207,37.750991028272885,37.861700307604536,134.2724152137934,134.10306158259505,0.10871021532393335,0.07976734609878473,0.2856554633312173,0.05932943721284144,GREEN,5.076892485912822,5.076892485912822,5.076892485912822
1094.0,386.6194145048608,0.963344279723052,37.74132105846039,37.85430301192118,134.24634782900037,134.07415772251568,0.10968414066839095,0.08256433392874923,0.28836638193346087,0.06143444246424421,GREEN,5.101587174272538,5.101587174272538,5.101587174272538
1095.0,386.60341880022264,0.9631519659779308,37.72696574482247,37.8459631755976,134.22181050544262,134.0390734338871,0.11074869166717571,0.08545350548659784,0.2913128022360411,0.06360831483378158,GREEN,5.128034321316676,5.128034321316676,5.128034321316676
1096.0,386.58967231512395,0.9629486969760612,37.709569374552345,37.837303241137974,134.19692905377894,134.0036375918964,0.11191704659384953,0.08849127303748247,0.29452893521316675,0.06589288701704267,GREEN,5.156047667252693,5.156047667252693,5.156047667252693
1097.0,386.56475591099223,0.9627349209753511,37.69656740349385,37.82768421491288,134.17789889721436,133.96093651019254,0.11318942926491934,0.0921985574906605,0.29802034672989247,0.06867603454423167,GREEN,5.185295325332987,5.185295325332987,5.185295325332987
1098.0,386.5434640899742,0.9625171439605537,37.7087968470379,37.81808579722938,134.14034663592258,133.9195685487521,0.11403692694567702,0.09609087417576712,0.300385433010112,0.07159704464435794,GREEN,5.215167272888891,5.215167272888891,5.215167272888891
1099.0,386.50333532687785,0.9622716984692163,37.699791067768686,37.80647946255182,134.0956746258871,133.86457025231232,0.11477052106116002,0.10030396374957865,0.30244485192482906,0.07475710047021183,GREEN,5.248499855916265,5.248499855916265,5.248499855916265
1100.0,386.45495709065676,0.961995767276713,37.72518821031579,37.793272967921695,134.03930401600698,133.80105906858154,0.11494200570310396,0.10473978176470558,0.3030128211881958,0.07808324939831639,GREEN,5.285892891046359,5.285892891046359,5.285892891046359
1101.0,386.41434793361896,0.9616808168292375,37.745194437658654,37.778914640446175,133.9720732594084,133.7361710622981,0.11493213191855098,0.10900409525099794,0.30309560953373965,0.08128157474151543,GREEN,5.328858334087556,5.328858334087556,5.328858334087556
1102.0,386.36810513873627,0.9613388862517319,37.769331075965646,37.76322235831523,133.89743257554272,133.66462311253764,0.114825872013312,0.11305493058422356,0.3029144894978702,0.08432063409252886,GREEN,5.375443844180467,5.375443844180467,5.375443844180467
1103.0,386.3089941170562,0.9609477569401232,37.76630004485107,37.74497039356827,133.81085849941877,133.57957980039194,0.11483978160990176,0.11692137831548662,0.3030478712556955,0.08722195970139705,GREEN,5.4285804618680515,5.4285804618680515,5.4285804618680515
1104.0,386.23597090110394,0.9605066503412029,37.759512615960844,37.72407825272866,133.71392067658064,133.48040613786185,0.11489710703232836,0.12068696646478458,0.303290412331424,0.09004795231114557,GREEN,5.488341335615132,5.488341335615132,5.488341335615132
1105.0,386.1567748938688,0.9600095975470306,37.73598738077774,37.70069063542815,133.598081984639,133.37030031659737,0.11495218215147963,0.12403771603371327,0.30352468458917203,0.09256440537409157,GREEN,5.555706941432732,5.555706941432732,5.555706941432732
1106.0,386.08201267545064,0.9594655054283715,37.694396111667025,37.67567586104159,133.4585886353852,133.2560036866622,0.11481348749751502,0.1265010560384517,0.3032440893941702,0.09441887420921967,GREEN,5.629660188421582,5.629660188421582,5.629660188421582
1107.0,386.01375634502773,0.9588734302843636,37.64793561232324,37.649098157332304,133.32300407703366,133.13845834998259,0.1141896685497469,0.1284302293738345,0.3016766753487872,0.09587478210009456,GREEN,5.710376277230978,5.710376277230978,5.710376277230978
1108.0,385.94245993294743,0.9582376798318742,37.591711997924044,37.62066138990679,133.20290049502273,133.01332545881823,0.11368438066095697,0.13051701163581203,0.3004247690626343,0.09744853585969017,GREEN,5.797043052421884,5.797043052421884,5.797043052421884
1109.0,385.8634931108587,0.9575715991113027,37.560477241981374,37.590664625906186,133.08015418154184,132.88007367427304,0.11334971525841285,0.13287521190940013,0.2996244917642995,0.09922530561578985,GREEN,5.887694498462622,5.887694498462622,5.887694498462622
1110.0,385.79465372264224,0.956881701046378,37.50859856416345,37.560230932697614,132.9520248808758,132.7488058633306,0.11303174483378825,0.13531538976458732,0.29886898359315267,0.10106384004371373,GREEN,5.981828987524949,5.981828987524949,5.981828987524949
1111.0,385.703630079933,0.9561910174892669,37.46222742491817,37.52869170198912,132.82185475369678,132.60604283136038,0.11191169239125505,0.13806418687369215,0.2959862154744474,0.10313366699104567,GREEN,6.075497160044961,6.075497160044961,6.075497160044961
1112.0,385.6150605274208,0.9554944718844604,37.39364224497468,37.49704761647436,132.68631760074757,132.46380499829536,0.11037762066709338,0.14093914288760143,0.29200694600988664,0.10529881565785604,GREEN,6.169969341649846,6.169969341649846,6.169969341649846
1113.0,385.5293085925758,0.9548122150209113,37.33721085683757,37.4661069017797,132.55817154059582,132.32506979610125,0.10909272205195816,0.14408684654998558,0.2886878626204538,0.10766920850971033,GREEN,6.262463662719455,6.262463662719455,6.262463662719455
1114.0,385.4447688968994,0.954151643848008,37.317086113554105,37.43608138276209,132.4395833353184,132.19003057426883,0.1075374819157373,0.14764330032530917,0.28465041430698934,0.11034663952732596,GREEN,6.351920725168554,6.351920725168554,6.351920725168554
1115.0,385.3571556819842,0.9535278492527391,37.27911528392377,37.40735469064098,132.32540351323044,132.05856985573,0.10602068152848387,0.15160576092331582,0.28071385589487863,0.11332928411138762,GREEN,6.436147376935736,6.436147376935736,6.436147376935736
1116.0,385.2578333831421,0.9529483683518264,37.27151768067738,37.37980329367686,132.22327759208346,131.9272937863205,0.10384115762315535,0.15633068576434297,0.2750172337706048,0.11688384239271359,GREEN,6.513883267684633,6.513883267684633,6.513883267684633
1117.0,385.14772201729085,0.9524154174544966,37.26049738617087,37.3535588742069,132.1130606700944,131.7969874746458,0.10127470009401872,0.1615615514326105,0.2682912811943693,0.12081902584955849,GREEN,6.5848415668214955,6.5848415668214955,6.5848415668214955
1118.0,385.04223655717675,0.9519305050943301,37.222944814998165,37.32942769955153,131.99737233468142,131.67577023319487,0.09863941397302906,0.16680959590525607,0.2613809647732654,0.12476956447957208,GREEN,6.649212030239028,6.649212030239028,6.649212030239028
1119.0,384.94098374493313,0.9514968856514976,37.15448122003129,37.30751729114259,131.87390887482766,131.56387763279739,0.09681406553310476,0.17150673987953116,0.2566192132571815,0.12831077220638817,GREEN,6.706546177065633,6.706546177065633,6.706546177065633
1120.0,384.8283592180097,0.9511107926493323,37.14354205037666,37.28692303042738,131.7509300035313,131.45278137350533,0.09441371023410687,0.17564179908425198,0.25032891738974655,0.13143420898021121,GREEN,6.756964945681915,6.756964945681915,6.756964945681915
1121.0,384.7114741195472,0.9507586506734025,37.1236806303829,37.26745684445039,131.63068452454158,131.34424880529377,0.09372412331387103,0.17926087834471566,0.24857852175283918,0.13417426169325913,GREEN,6.802533989967003,6.802533989967003,6.802533989967003
1122.0,384.6008836284735,0.9504430743302091,37.09662579918532,37.24973188635985,131.51375024107915,131.24404080792155,0.0941161866321815,0.18219030560117966,0.24970184953172864,0.13640075240168267,GREEN,6.843178040415154,6.843178040415154,6.843178040415154
1123.0,384.5075225525571,0.9501659676750172,37.08874523081875,37.2343514277919,131.39996227172776,131.15800392039247,0.09438282014280774,0.18428330988926364,0.2504930792023027,0.1380035805996468,GREEN,6.8789373955820565,6.8789373955820565,6.8789373955820565
1124.0,384.41518868579504,0.9499131030295651,37.06310297459561,37.219972646847204,131.28231674761608,131.0758711473977,0.09516158972878451,0.18553268349104834,0.2526474270578333,0.13897726744526634,GREEN,6.911351820004711,6.911351820004711,6.911351820004711
1125.0,384.3224945563274,0.9496703748415867,37.067436913797835,37.205975394565115,131.17309501984784,130.99498319474534,0.09485441907764763,0.18620326511438703,0.25191501371653857,0.13951974522072366,GREEN,6.942333441668069,6.942333441668069,6.942333441668069
1126.0,384.25362210245027,0.9494364466641277,37.05029486431178,37.193477534581326,131.0757235253662,130.9275136166934,0.09491893236858387,0.18636375408879013,0.25217181203340844,0.13968202319966536,GREEN,6.972726127326325,6.972726127326325,6.972726127326325
1127.0,384.18866537173267,0.9492081418335593,37.0424097946924,37.18139076950183,130.97594026108854,130.86284045449122,0.09476678149053487,0.18609913143822984,0.25185265174789284,0.13952765809463963,GREEN,7.00243343760485,7.00243343760485,7.00243343760485
1128.0,384.1258135684422,0.9489824696508317,37.03194294967978,37.16951020597103,130.88757004694247,130.79962405124004,0.09432538248240588,0.18579635869034997,0.2507639037000075,0.13934689470276812,GREEN,7.0318198735001545,7.0318198735001545,7.0318198735001545
1129.0,384.07987433028455,0.9487603210805794,37.047882499706326,37.158586969850504,130.80983907353223,130.74554686303793,0.09342668377609312,0.1854220608174231,0.24845676850994255,0.13911450563019315,GREEN,7.061172028965103,7.061172028965103,7.061172028965103
1130.0,384.03781189865265,0.948544586900585,37.02191395380466,37.14810335154494,130.7470628286123,130.69434485606365,0.09347310894093887,0.18517392230436078,0.2486678255947211,0.1389788368147851,GREEN,7.089736842313528,7.089736842313528,7.089736842313528
1131.0,384.0133573731135,0.9483439491587602,36.99417145393833,37.13906320664121,130.69390078236134,130.65421959609185,0.0939761768615164,0.1849789138148487,0.2500973145277185,0.13888507251148682,GREEN,7.1167017157278,7.1167017157278,7.1167017157278
1132.0,383.9913629248579,0.9481529399412988,37.020153247845435,37.130519525193556,130.6503197350364,130.61668162865107,0.09409019131426775,0.18490370309587986,0.2504911936954186,0.13888318922573356,GREEN,7.142403563594058,7.142403563594058,7.142403563594058
1133.0,383.9582718724825,0.9479747595043523,37.04185874927671,37.121942195558816,130.60925995281372,130.57525504802808,0.09363785741989797,0.1848982841393968,0.2493742134495635,0.13893563740679907,GREEN,7.16602312302706,7.16602312302706,7.16602312302706
1134.0,383.94637420163133,0.9478185950533535,37.03891748746545,37.115251862720996,130.58307477277847,130.54767662312045,0.09309984746529017,0.18493834502567041,0.24802826838644504,0.13902392889038773,GREEN,7.187199337792521,7.187199337792521,7.187199337792521
1135.0,383.9554042725979,0.9476803484285365,37.05130918071325,37.11027471038221,130.56709564067788,130.53324014138906,0.09263574609286582,0.18498658834861606,0.24687864375438426,0.13911976975133084,GREEN,7.206494947390638,7.206494947390638,7.206494947390638
1136.0,383.9462758411786,0.947556421076476,37.04301408788287,37.10498074327391,130.55003512271577,130.51151597071288,0.09269635366721238,0.1850532984554034,0.24713192967999875,0.13923093553483828,GREEN,7.223307062246619,7.223307062246619,7.223307062246619
1137.0,383.95683930874856,0.9474491084107337,37.04456180274296,37.101288900873676,130.53740357816838,130.50212082813317,0.09290375942467792,0.1850862378548793,0.24777943593544904,0.13931806378670913,GREEN,7.238386466279223,7.238386466279223,7.238386466279223
1138.0,383.9612594528573,0.9473546953030714,37.059126015432,37.09780529982617,130.52301404338064,130.49136962814399,0.09298239710796039,0.18509044294928312,0.24808260057741827,0.13938463989366062,GREEN,7.251516193937732,7.251516193937732,7.251516193937732
1139.0,383.9663940144282,0.9472620363687725,37.06488910240312,37.09442485711563,130.5083724778512,130.481223785835,0.09300839268377235,0.1850086151572915,0.24824453846852265,0.13938746238400565,GREEN,7.2644250169195175,7.2644250169195175,7.2644250169195175
1140.0,383.9837707497908,0.9471740001808925,37.044486713661904,37.09181667596317,130.49092888593077,130.47795402406942,0.09316770957857937,0.18488000045025357,0.24876475739784673,0.1393558015352688,GREEN,7.277045584398081,7.277045584398081,7.277045584398081
1141.0,384.0127517423575,0.9470687136964087,37.03628195279143,37.08909316517528,130.47885567167765,130.4782205634664,0.09341328170222933,0.18471104740170266,0.24951795886138772,0.13929432864094962,GREEN,7.29237482893123,7.29237482893123,7.29237482893123
1142.0,384.0435836307948,0.9469470304094817,37.02262341262909,37.08581650234727,130.4660822301516,130.47716837296502,0.09376702604016805,0.18451815468431723,0.25056318827084817,0.13921539715798287,GREEN,7.310019487525665,7.310019487525665,7.310019487525665
1143.0,384.085555545939,0.9468139103008074,37.01291881386028,37.08262924917914,130.45380407133084,130.48021337348567,0.0941523736530707,0.18428262005904852,0.2516964570366022,0.13910479443793455,GREEN,7.32956313479508,7.32956313479508,7.32956313479508
1144.0,384.12109050667055,0.9466551243043317,37.00571491678343,37.0781253689593,130.44391134597126,130.47643621327938,0.09458507803158295,0.1839556920257806,0.25295715599483204,0.13892555951833804,GREEN,7.352465636443952,7.352465636443952,7.352465636443952
1145.0,384.16412431197784,0.9464794266333243,36.99136134226591,37.07332025070885,130.42850746326476,130.474142820067,0.09514644567156536,0.183572190584076,0.2545642804635968,0.13870399151538523,GREEN,7.377921523444627,7.377921523444627,7.377921523444627
1146.0,384.2147785516127,0.9462806346593589,37.00101259095874,37.06797719854665,130.41621222573,130.4725400108006,0.0955382294197138,0.18309448047417384,0.25571502760604914,0.1384114102484344,GREEN,7.406790107550563,7.406790107550563,7.406790107550563
1147.0,384.25787358297225,0.946069208196231,37.013258607297246,37.06177346217601,130.41594072206206,130.46533584760164,0.09574217218875666,0.1826010661142762,0.25636243797820685,0.1381066365564095,GREEN,7.437192548123107,7.437192548123107,7.437192548123107
1148.0,384.3214917977543,0.9458485293012888,37.0058228445498,37.05619563447542,130.41683887088018,130.46729745972792,0.09591413088678319,0.1820343820473493,0.25692722522883626,0.13774597786612183,GREEN,7.469479326409186,7.469479326409186,7.469479326409186
1149.0,384.3857747183073,0.9456175723937436,37.00188286727012,37.0502454541746,130.4240264556374,130.46816699008158,0.09604693654351608,0.18146100276875343,0.2573880221786087,0.13737960330143315,GREEN,7.503218905184212,7.503218905184212,7.503218905184212
1150.0,384.4489235366787,0.9453848391081097,37.02014685402041,37.04416925634898,130.44038020214637,130.46820080823773,0.09607088950720645,0.18076160668877786,0.25754937917305276,0.13691696586038196,GREEN,7.537186427846336,7.537186427846336,7.537186427846336
1151.0,384.5109926560566,0.9451664278708225,37.002400050988484,37.03860055333636,130.45493876831821,130.46964891164612,0.09592158161707139,0.17993364238093404,0.2572432300790086,0.13635598758606993,GREEN,7.569161042231798,7.569161042231798,7.569161042231798
1152.0,384.5730507589751,0.9449700978458652,36.97610035610129,37.033895071789,130.4741679637269,130.47412816047444,0.09528208621425659,0.17888894685001522,0.2556184846876175,0.13562959978105799,GREEN,7.59810127609785,7.59810127609785,7.59810127609785
1153.0,384.6445908864107,0.944777326128268,36.9594740581168,37.029783991467674,130.4928259000952,130.4839131421502,0.09464032785570614,0.17755159358904524,0.2539866921389809,0.13467997159697018,GREEN,7.626845375815094,7.626845375815094,7.626845375815094
